,Zip Code,White Proportion,Black Proportion,Asian Proportion,Other Proportion,Hispanic Proportion,Non-Hispanic Proportion
210,311,94.49997641843136,0.5999622694901665,2.899966985803896,1.8999669858038957,1.6999952836862708,98.29995755317644
211,312,45.0447029747732,50.44045329877332,1.5571234817203652,2.934621296603273,2.724410018385123,97.27552367461347
212,313,67.19458748392334,25.91623510311068,1.5565433837516933,5.354009262111899,5.685807060526483,94.31403645183849
213,314,50.68501862220984,42.325521295193695,2.2978371211161503,4.7005666894693725,5.388672122425194,94.61120119587524
214,315,72.36544489776385,21.672027733575813,0.8466517509960397,5.1235807181057895,6.1227103049736185,93.87710424618035
215,316,62.755315038740264,30.685342397092914,1.0441022910009816,5.534297140947727,6.155598020174175,93.84417747426018
216,317,53.22120250703326,41.07000544424211,0.8959720654059983,4.810905111955609,5.601548524824939,94.39826642458115
217,318,64.460189809611,29.9709028123805,1.0679166135555118,4.523309037394116,4.522555824652073,95.47706177503274
218,319,46.22559993260959,45.23154397750845,2.121597573945182,6.385736398193095,6.903942339079068,93.0960313365414
219,320,82.99564926707784,11.270577813434956,1.6907987765130623,4.049581306724164,5.963484263484263,94.03639873639874
220,321,84.41773763145252,10.360727823577472,1.443151494324617,3.795528422499553,6.083517720449262,93.91635604304665
221,322,63.35519691765262,27.426371431839733,3.987558144134378,5.243052370612931,7.261775022423778,92.73818649099681
222,323,63.746184357441294,30.262385643279067,2.002939958219277,4.021020926379484,5.428576573980695,94.57128835902607
223,324,82.6363336163789,11.672972292983614,1.2752146428908389,4.4270947992997245,4.196273757482362,95.8035296830938
224,325,77.8562557494226,14.144286527809458,2.5131030190793977,5.492800099090213,5.060425393075467,94.93943412842152
225,326,75.99172100250942,15.963332493358953,3.6584191682153695,4.393806238909713,7.238778467256749,92.76102466374776
226,327,79.71411468610401,10.856978498171006,2.5493268099568636,6.905696335165439,15.857456754620205,84.14244780157648
227,328,61.4707163059628,22.319466820614718,5.116346016146644,11.107031935270214,28.87750724987917,71.12238870092906
228,329,83.27440832572246,9.679311172427568,1.9666813246287589,5.0647672525019205,9.009521232299706,90.99036279261561
229,330,69.20955125541462,21.5702239986129,2.46466752961786,6.767835437399667,43.60413678473952,56.39581239480914
230,331,73.79151176164592,18.838598645797376,1.7288747200839099,5.64555026876717,62.279611715353376,37.72031722851387
231,333,62.459853003987725,28.581018261518107,2.895912873449417,6.059939994696963,21.83595720475079,78.1639683437413
232,334,73.53770610785423,17.221656316904486,2.267772073576721,6.9599553876677165,18.891885151267193,81.10803078026746
233,335,79.26570558610447,9.837154103373043,2.5729702438288276,8.338792180666598,19.344667540119847,80.65519565962404
234,336,66.78283813382447,20.932567727147884,3.959213833891249,8.349201746106326,27.539106842355487,72.46084157194184
235,337,79.90376169980188,12.115675343308055,3.1190284894445583,4.887892327662772,8.364886247181799,91.63501263920202
236,338,76.34972186235738,13.47691372335106,1.5658666303013773,8.600244613391517,17.743735510705033,82.25612669894086
237,339,83.23032294571212,8.269861808959579,1.347667387050811,7.169600698113594,16.740713521178613,83.25917058105685
238,341,84.50565758341516,5.938241400956075,1.080458937586849,8.457518496461663,25.239378282820155,74.76053050910203
239,342,85.69127712362717,6.688418553945237,1.3882197257203714,6.2356531725752165,11.76263406996475,88.23725863432429
240,343,95.32215189873418,0.5629746835443038,2.0369857594936707,2.085126582278481,1.5851661392405063,98.41475474683544
241,344,84.91751577338182,9.120740404665748,1.4221701223205365,4.517630651430053,8.978832490372817,91.02101106092336
242,345,96.5451051974253,0.500432318186185,1.1136036122586224,1.8349985589393794,1.4532135651839755,98.54645018733788
243,346,90.64817173167377,3.530390042590512,1.766070559683785,4.0557611327033865,8.842090719593438,91.15778763613646
244,347,73.01225406643644,12.649607148562234,3.0763915306796306,11.276076327304287,30.102343933981857,69.8975589030132
245,349,76.188005329756,14.313016660019578,1.364761973822559,8.131510369457235,16.375314981327726,83.62457624814184
246,350,75.51872459677146,20.078992307500922,0.5119775445072481,3.8889326176889027,4.262526604828112,95.7372517353925
247,351,82.8398441710423,13.137431285896863,0.6213387124093436,3.4094575242905316,3.843484286220224,96.15625086614416
248,352,50.27006025011392,43.8763687914536,2.0690273910181762,3.769878993468685,4.310787301908764,95.68908510961471
249,354,60.963251645664016,35.28696030432023,1.053398079799724,2.713252755349795,2.797544487302975,97.20225576925638
250,355,91.66024988138543,5.333480942590542,0.2174284358690495,2.7738099003637515,2.169925668195477,97.82972006958722
251,356,81.21940587875555,11.798610334014286,0.5480696914889465,6.454293261160918,5.427306676382184,94.57253197663071
252,357,83.00531477221206,10.458745445080687,2.047115077832446,4.508408758878944,3.019067689879263,96.9806888213464
253,358,63.37520960688139,28.896001159784472,2.106874139222461,5.625413777273057,5.270041317321865,94.72986203397203
254,359,84.3616164369559,6.848673697122511,0.4752679012556008,8.315409646148867,8.522561630066273,91.47716919092969
255,360,63.71732958297018,32.473763964820535,0.8133534056994955,3.017401552967277,2.5702763911998523,97.42945289596705
256,361,37.822158982408254,56.285533970182065,2.170863937625464,3.6938282185158102,3.731564067572414,96.26837072607276
257,362,77.77168696439055,18.211577512886944,0.5649518187155608,3.4339762890984793,2.9501273881919494,97.04958174659176
258,363,72.98985824254406,21.53647415134817,0.8894375972742187,4.5869431708240445,4.228902536490978,95.7708619021579
259,364,70.71813770540014,26.196274307980737,0.3046263279785318,2.7908043230526043,1.4496746682351211,98.54993934492519
260,365,80.03748867054787,14.060581291251717,1.1245878303612635,4.785582820380225,3.274286731056878,96.7254880700174
261,366,50.589340332532515,44.95335866309651,1.7267278391030865,2.699662387418375,2.387390152437196,97.61253929111942
262,367,36.41650354517378,62.139223106703206,0.2778111270607682,1.1827047718474053,1.0253599547609726,98.97422245421724
263,368,65.4182247091042,29.727555822201545,1.6747966484231835,3.2110571016941543,2.9551055224288727,97.04473530624156
264,369,45.20039661830707,53.959868489719234,0.0910656507671433,0.7606721636572383,0.6260306857321782,99.37329088821626
265,370,81.01141975860928,11.625811942488525,1.9000460771770349,5.480033596077624,6.164894782989917,93.83498778731133
266,371,83.64609569110333,9.209549809196828,1.6699571285799109,5.460521817643528,6.160781728694737,93.83910704442368
267,372,61.39509106589758,28.40386149080995,3.1504557931635664,7.106119127547898,8.64561733775989,91.3543386130534
268,373,92.04894253932265,3.719826059231968,0.828034221340513,3.404977327476265,3.173760096358226,96.82601672098626
269,374,65.9171359398617,27.69967853114146,1.7524243923971055,4.657134067227565,4.79039873730956,95.20950317233138
270,375,85.48032538781688,2.555744734518855,8.018287299785596,3.925778786732249,3.2205196115525285,96.77916509017531
271,376,94.37138289936415,2.3488520242028113,0.7909440754028868,2.495167726427717,2.0654825761074207,97.9343800693877
272,377,94.98805599350246,1.7423776160887172,0.4496314220112583,2.8276128568096293,2.686001905420331,97.31380418012124
273,378,93.41874446532726,2.1574985707933685,0.7044027037226629,3.7177419656168382,3.604270432050099,96.3955539530174
274,379,84.46203178496602,9.573662425264448,2.0087638612090553,3.946463794777454,3.652212683325668,96.34773366038121
275,380,70.87230086008208,23.334240260835347,2.3485614705717017,3.4564618584518523,3.298719433357693,96.70112541458205
276,381,35.22355964419562,57.89947647275651,1.6839710938453083,5.2082762166990895,5.839545655484706,94.16040187373169
277,382,89.71933401483105,6.212525626761399,1.4678895973703978,2.5986976239826953,2.1398162215281737,97.85992962877201
278,383,80.05948230354666,16.59794124507409,0.5831205421265208,2.7475999607154695,2.2982585904219404,97.70144984470335
279,384,89.71763008060287,6.755537097275651,0.49093507686739274,3.0594521603148013,2.6233335344151536,97.3764483691491
280,385,95.4240363167365,1.025602828816609,0.658570146105869,2.882821289824336,2.7296120177663483,97.27013316920761
281,386,66.65900589323918,29.186442049814715,0.9002896306115931,3.284936145637822,3.3290632506004805,96.67078143389028
282,387,44.1472049729576,53.346355899894675,0.9058265538877078,1.609303617930045,1.4422223227382283,98.55742228138307
283,388,79.41029650157614,17.318858707959066,0.38050616258882647,2.879817836102814,2.7331845254141642,97.2665926221465
284,389,50.6818087705495,46.92572777340676,0.4156445401465899,1.9875854072632406,2.0034535591535882,97.99618203652325
285,390,60.871624260079955,35.193597173582916,0.8609787088976354,3.0700808875941363,2.486233613289119,97.51355254594478
286,391,54.914972515187166,41.69971380019676,0.9674482122832002,2.4224371014014157,2.89755629398774,97.10225451143079
287,392,30.10261229253557,66.89032919691742,0.609838147709524,2.353453306558193,2.191420798791686,97.80850196522664
288,393,54.44258778741619,41.03821640971249,0.41266241145497934,4.1015568771544375,1.3649854161142467,98.63475415735445
289,394,71.0221552130309,25.67954499562496,0.5249808171232415,2.7472221848287,2.7958026519485766,97.2040519620381
290,395,72.80324113332689,20.302853668909698,2.2986085200424777,4.581507119169443,4.6539694881555915,95.34591831676065
291,396,55.2357047121365,43.04132343418219,0.3285469030013704,1.3916012830745599,1.1173064469978766,98.88249777871482
292,397,55.71920591331142,41.62617240101848,0.9649411667852543,1.6757204937168126,1.3161116566798192,98.68366488883139
293,398,51.75353438852093,43.88395998493464,0.4380069631357995,3.934355450628795,4.613003977622429,95.38659182979818
294,400,91.75499021254255,4.131596972320445,0.8982834572846151,3.2298713896798823,3.337620344003922,96.66216408854955
295,401,88.34592300839311,6.059326206217471,1.149698738688048,4.446036714024476,3.792481361654241,96.20729005486004
296,402,73.27760808707524,20.417486494095648,2.114420374924967,4.1961012159297955,4.238665398855783,95.76120312773902
297,403,93.56151657067373,2.9951917457849633,0.6085526584019418,2.8676004120584166,2.7041985925867538,97.29564919586093
298,404,93.75254576919573,3.0842927406867657,0.5906002368157391,2.595122506603516,1.757122688769469,98.24268603697969
299,405,76.13878143453219,14.2710230316015,3.1738776805729136,6.407747955060935,6.824313779946703,93.17563331944693
300,406,89.28935190793459,6.543391883706844,1.122434887946699,3.02076317383404,2.120436099333737,97.87947910357359
301,407,96.53565985178956,0.6004683403117208,0.9845482735060703,1.8662251887668402,1.1478775774776195,98.85199978977244
302,408,96.62709743655556,1.2821393050787642,0.5520228432095993,1.5310885816035162,0.872694022907376,99.12672848022073
303,409,95.39882090369309,2.06392386406704,0.6032256706110245,1.9302227649808397,1.185000210552912,98.81473870383627
304,410,92.07129154739185,3.353449361217133,1.4448718458439356,3.157295311174724,2.577167488337574,97.42266022582697
305,411,96.53762416655327,1.509113305784532,0.37048363185825495,1.6038558772765361,1.0757210075126584,98.92404981701772
306,412,96.7640399911843,1.9643966259942698,0.28568852557552443,1.0092364408647392,1.1227184388211016,98.87682074091883
307,413,98.00801167415376,0.7249992846719505,0.21786031073850468,1.0247503505107443,0.6916936106898623,99.3079630318464
308,414,96.19280840718375,2.4249078503646775,0.22931534781585758,1.1637126499882362,0.7643714218492668,99.23547172770763
309,415,98.0161060830534,0.5317794434746894,0.451454388100861,1.0163701172018247,0.6995878133571942,99.29998679829258
310,416,98.17650584357207,0.7540705224253321,0.1911896913395265,0.8951153730896014,0.5462990710218759,99.45332634102488
311,417,97.13604070896531,1.151749059711399,0.40330391602546767,1.3153715676393225,0.6194350893581455,99.38017158730548
312,418,98.61611374407583,0.4915691395041429,0.1366992294548151,0.7610342715285167,0.4858303510977851,99.51336363929458
313,420,90.63817051852983,5.905888115470514,0.6862487810796601,2.741256352990343,2.362099104402493,97.63761329780303
314,421,88.92519346165197,6.005131652293668,1.540971243073089,3.5399014657179393,3.1702380562022494,96.82962258582812
315,422,82.41452250917217,12.484774788771109,0.6554668546912533,4.449639685935203,4.252178017854368,95.74758894319825
316,423,93.30081350036326,3.537713832808613,0.4922722969551529,2.6906111710442304,2.248293740780696,97.7514585764294
317,424,89.07145709044828,7.469519781040059,0.5710954362128726,2.8867183205355955,1.9022029082786995,98.097606138285
318,425,96.45530774057384,0.8806209951894739,0.4113189968246725,2.2816059171372616,1.8852984237446049,98.11445439507159
319,426,95.115053508914,1.8595063973986818,0.23648572887986347,2.813559744353221,2.4428345397236724,97.55696612555596
320,427,92.5689335722747,4.040437789184866,0.737422673105934,2.6754599115106967,2.0028399599064484,97.99695248509147
321,428,96.81672991117968,0.38993369751052914,0.4492306409240649,2.345690338184396,1.462574538176056,98.53717526375047
322,429,96.79626773596546,0.41270820481184456,0.7248611967921036,2.0845157310302285,0.9366132017273288,99.06292412091301
323,430,87.76024019008878,5.52103833822983,3.6187282386783672,3.0944660009473797,2.29966816178996,97.70021948052445
324,431,89.86754427350594,6.0746606224799,1.016809583797429,3.0535708205859033,2.110023492560689,97.8898378867396
325,432,63.061396641355564,27.261179801818137,3.3387117784131504,6.335107873722548,5.439325060624282,94.56061309800279
326,433,94.62180150652637,2.4040595710424935,0.5606060606060606,2.451493109462749,1.6752870258562857,98.32447817836812
327,434,93.18784536257758,2.2908537362917625,0.7036364022783304,3.7937282155912606,5.471281773357137,94.52843131003995
328,435,93.63982497840601,1.8375817261315561,1.2799242161541904,3.233883323140553,4.794627038818731,95.20514283552636
329,436,69.88368465001862,22.641239463320506,1.25950981166567,6.207207258037215,6.837876189079092,93.16206174748079
330,437,94.83621808740804,2.428334466629577,0.26644824957243823,2.4664801879211224,0.671241062413715,99.32840349467351
331,438,97.15009511436924,0.9808997973986606,0.23849734762368735,1.6393850817364946,0.7438562303778283,99.25586538610247
332,439,93.32154478316397,4.408817813315564,0.3366872119495808,1.9276417346882115,0.8421844633238936,99.15746015880949
333,440,89.85499803065065,5.200886986049886,1.1997498815052505,3.7561556075275875,4.5565236644584735,95.4433606223589
334,441,62.77421217041389,30.521627921434632,2.5436914290051114,4.1834136550400025,4.811264846866646,95.18866491032739
335,442,94.18410543405727,2.563859976197192,1.2875564972723081,1.953139081321675,1.3578865720516506,98.64196380046917
336,443,70.35526396424001,23.788958382148845,2.2711991492583046,3.552899190713938,1.8935815864890684,98.10631026838017
337,444,91.92705348713672,5.419554608734425,0.4613963960244522,2.2027160554991316,1.7328037740730649,98.2669677778053
338,445,74.17780275166871,20.830285383462744,0.7808427553012759,4.211097488988784,5.0750805975571,94.92478318121964
339,446,95.25901696313245,2.015206737522583,0.5557493149222392,2.188535074515945,1.395433791866154,98.6043631445959
340,447,84.98993713084583,10.472037017662332,0.9472222486422736,3.5973568323837966,1.808448815377738,98.19137998268958
341,448,93.8870001733036,2.869884239064983,0.4573952174079068,2.7918946784043146,3.0742150668393826,96.92551175967783
342,449,84.85548139562768,11.54868910115503,0.7648375364693657,2.8355681227768677,1.4700051956356661,98.52982494704449
343,450,88.12034418292508,5.6728173556944945,2.801892800646456,3.3964814726043815,3.141761455073377,96.85813924822122
344,451,95.8359291784032,1.321117475797098,0.8739525883494687,1.95312389045376,1.2663413970222737,98.73348699315927
345,452,68.3744756088973,25.963520236214926,2.057466725686864,3.6004642810434504,2.7141829559058763,97.28565356485348
346,453,92.29595097361188,3.8254159817718385,1.2260711297972842,2.642675919195798,1.6085177080006818,98.39127070112986
347,454,72.05191684236777,22.212995080369087,2.0685533152376654,3.6808629036745746,2.4884367032908146,97.51144788014814
348,455,84.23190935283688,11.005152925531915,0.6577275413711584,4.086805555555555,2.0844137854609928,97.91543846040189
349,456,94.72084985803777,2.7151009509216277,0.3259582450763892,2.2393528324845646,0.881436184595971,99.11832439497049
350,457,94.92851906158357,1.6420774565935856,1.2947737746124843,2.167359074617139,1.0294942512684448,98.97017409114183
351,458,92.41530768147193,3.9603384008581926,0.7284287061016178,2.8926148861703167,2.8672266949841254,97.13249699307595
352,460,89.66631998580911,4.140443091745945,2.771429638412488,3.4224346705753845,3.7367049135943087,96.26314944310109
353,461,94.57667386609072,1.7223357604071639,1.197291692813751,2.5090130170332254,2.4652657449156017,97.53456753815288
354,462,62.82860974041077,26.579434435511082,2.128852262465426,8.497758772997829,9.263035423944057,90.73690888661521
355,463,82.98525191469517,8.81322380260554,1.2147268607369408,6.987478999635296,13.618576578838807,86.38130085675509
356,464,31.731207693782896,61.32562913295783,0.5328612320564817,6.38094595458452,9.329308397673113,90.67064188253343
357,465,88.6410217276974,3.4654615202169676,1.2312973714332855,6.67193136233797,8.787957472698587,91.21190021964877
358,466,69.63570906337311,19.238615296237302,1.2928166697130323,9.82411154920751,9.894221479489255,90.10568712954017
359,467,96.22853603312396,0.507160919989536,0.4062765922259742,2.8722610946901246,3.5803908361873775,96.4193295225953
360,468,76.736109226923,13.263574229474731,3.07783096571639,6.961988927433994,7.175097062604572,92.82479957621918
361,469,90.95941169184646,4.223937574038727,0.6336349402449908,4.208439065135025,4.13746986842147,95.86227605766207
362,470,97.73982441464507,0.3700136040626294,0.3673434899067995,1.5237057128613316,1.1441185665880842,98.85555189400661
363,471,91.79509017863597,4.09494662264742,0.6874231872183532,3.457513279789589,3.000488847730817,96.99930803947962
364,472,93.58417012077726,1.213934501377623,1.657075578674104,3.558205181407154,4.200631149241704,95.79919513995783
365,473,92.57386187229051,3.8332681715212216,0.6310126145602153,2.962061451421869,1.8918361832043513,98.10793383392937
366,474,92.59725959829686,1.8330045044718308,2.8142431254216143,2.7679181506277972,1.98735701384708,98.01246527349615
367,475,95.67448180958115,1.161514864826123,0.44113414179639343,2.7454029414294316,3.0356354462314727,96.96398612425102
368,476,95.66011321530036,1.2450778266629825,0.913777834456276,2.1971136474739104,1.3334041814562123,98.66632659567685
369,477,86.65164270003264,8.769112208801383,1.0817416527076855,3.482438442231225,2.0852202486393336,97.91467806932575
370,478,91.90167115066225,4.615397350993377,1.0098096026490067,2.46914321192053,1.7832522764900662,98.21645281456954
371,479,89.10089419905219,2.4950751633664505,3.678400768241628,4.7287968928309505,6.164089965830349,93.83564036031059
372,480,82.10852738504357,11.663355749499345,3.189555820844915,3.0478147770097728,2.3053784670591853,97.69456060664926
373,481,82.45069241778204,9.620340090509517,3.949183603639712,3.961279247571173,3.9947437980102856,96.00519434157644
374,482,22.048563174601117,71.10092524444242,1.5834130398835367,5.264838657730887,5.937651645089158,94.0623083665399
375,483,81.79902077120717,8.913181926057392,5.747122677040232,3.5325198889725837,3.8460794733420696,96.15386893399234
376,484,93.2009786165787,3.2490363537005904,0.7953761727591167,2.7501889605182437,2.820356648583686,97.17944025811693
377,485,56.81371252649642,37.627808620167556,0.6378368830120117,4.888361764409003,3.5265418391036643,96.4733824568487
378,486,86.03827250289149,9.336115516234036,0.9651328889789786,3.6738454934598828,4.458721547211656,95.5411258301835
379,487,95.09575213861443,1.365089665495126,0.4472901410585549,3.1015119506626627,3.576175409012969,96.42354986310973
380,488,91.32080600290958,2.852230673030295,2.2479039585513387,3.5803275184400603,3.4878097802506316,96.51201794237002
381,489,66.40441462166113,19.915044127714424,3.656630258475543,9.977963896067052,11.012815847739342,88.98711631091074
382,490,84.65734717296733,8.81132369054025,1.2971596766141738,5.227010626090001,4.642095913590892,95.35774978443106
383,491,89.88783625360414,4.392739456924685,1.2486375590127055,4.462881404264757,3.94902728050442,96.050695478597
384,492,90.77915111045323,5.073126538488951,0.5759033568526833,3.5617807821143295,4.028787903707724,95.97099554283646
385,493,94.29136084724338,1.442965697354668,0.9644419233438241,3.293278547385334,3.175852527131426,96.82397758651966
386,494,87.39232128649783,5.305886473889135,1.5533359384351084,5.738519950151026,7.5065778819818485,92.49329714354111
387,495,74.22902739810398,13.195373164734475,2.6072117229584078,9.977808625451859,12.12743932194075,87.87247303065764
388,496,95.24765072677629,0.9841640933610467,0.4725921044791291,3.280458182761364,1.9711988391207882,98.02846467415117
389,497,91.35198014977014,1.3272851318204708,0.42774646285797824,6.897280745926804,1.1300864183492796,98.86956839557512
390,498,93.72254388243023,1.4101549570469047,0.43890577817157816,4.422554576146901,1.0340162035268896,98.96565789272674
391,499,92.5068890323681,1.8688099211811857,1.391645449340334,4.262160878092756,1.0612764505951002,98.93823626152741
392,500,93.41279664025113,1.370996505963811,2.9460626873714326,2.277072365466777,2.3409486500703514,97.65870493997699
393,501,94.06065361995309,1.1939725996351152,1.256847258263737,3.4859485308282436,5.477545978900133,94.5220404093057
394,502,93.68625976658276,1.5018564096337153,1.8633916020231363,2.939730902331837,4.317962105892407,95.68167828771314
395,503,81.13234945592188,7.822258787521753,3.8940148021749583,7.1772773748823475,9.508751972156201,90.49117354297438
396,504,96.04068118151838,0.7417201517676678,0.5752898833374703,2.6517144782099926,3.8872114464026097,96.11219460302826
397,505,92.82113598503001,1.7463849143865575,1.437674478750675,3.9942036922936492,6.216540015061272,93.78275256155725
398,506,96.49734448211915,0.8898783070524848,0.9129933831517266,1.6994710910667061,1.5852783355828424,98.41420592334113
399,507,80.64980232418833,12.9280819456092,0.9231700011980353,5.461027914220678,4.802060620582245,95.19778363483887
400,508,97.04663879060791,0.39723383724670314,0.44273449291139866,2.1029022441052034,2.2302001632976225,97.76895860652695
401,509,97.28315085158151,0.32725060827250607,0.4726277372262774,1.7892335766423357,1.0723844282238444,98.92731143552311
402,510,95.82925273751229,0.45131930256942415,0.570980748235345,3.126482256164132,3.6140999448714206,96.38505691215099
403,511,81.20457826836197,2.746390480182572,2.6464417120767547,13.342683154021703,15.886602859671184,84.11331563504261
404,512,95.00986206586691,0.31387877970975425,0.5976546704407603,4.054791750909826,6.2639169699420405,93.73540908478232
405,513,96.39542013786104,0.3559225271704656,0.4835497103226625,2.769590222861251,3.317249545396879,96.68203154734216
406,514,93.2743109770004,0.5936211645409729,0.4835002894686058,5.675321485587972,7.9952807845476395,92.00408764758512
407,515,94.84983511426185,0.926200679048844,0.4977111055573504,3.723436938062699,4.591308906268096,95.40817906408294
408,516,95.34899546338302,1.586398250162022,0.5861147116007777,2.4787751134154243,2.5639581983149706,97.43531270252754
409,520,95.48899897724367,1.7601188954231655,0.7188315008949118,2.012170800306827,1.6234339043722834,98.37621452313986
410,521,96.61860863432572,0.7441438718452471,0.6190788037546388,2.026413446845667,2.7542693063321746,97.24510939835105
411,522,88.45185432159039,3.867449794295036,4.051697140373544,3.647741413082955,3.9739638840431297,96.0256550705827
412,523,94.62268569290515,1.2011173184357542,0.8930741739455791,3.2918252544931423,2.758305701420517,97.2412814326448
413,524,88.50482288747092,5.316394835708748,2.1375305623471883,4.076226966426144,3.1796916930049495,96.82021140199177
414,525,94.34232564086173,0.9801988109697628,1.7205619126765965,2.9594227449977626,3.723942018794349,96.27554657035095
415,526,92.8111088201809,3.293408396159604,0.9085978610680316,3.030811019175086,3.0111070272790026,96.98852542783122
416,527,92.73251965246173,1.7033749039541344,1.1215024528636444,4.4412258407707315,6.843069921390153,93.15653998463266
417,528,81.05089061006302,10.538082603351738,2.1479992976569053,6.278605848957215,7.135503443432117,92.86442827321146
418,530,94.03013642374567,1.135492086258177,2.2855290921377445,2.5348751683652595,3.150246935713968,96.84957991048101
419,531,90.05823785783163,2.9253166152285988,1.9450623851436308,5.070832124318922,7.959788913411121,92.04007479769159
