,Zip Code,White Proportion,Black Proportion,Asian Proportion,Other Proportion,Hispanic Proportion,Non-Hispanic Proportion
420,532,56.064841313441896,30.582048518113844,3.4174791968217417,9.92158722040663,14.371222178310859,85.62872888023169
421,534,73.68251956113127,14.791428071862569,1.1973306523291225,10.297635179437863,14.426796928501698,85.57302822339759
422,535,92.34296703056451,2.429491757641126,1.265579224300019,3.9491812298678015,4.544646110568585,95.45510246469122
423,536,98.26331538001197,0.2333931777378815,0.400359066427289,1.1190903650508677,1.0478755236385398,98.95152603231598
424,537,78.37709440916869,7.601013450384532,6.817175895562582,7.1943545757321505,8.180138424278843,91.81979196054651
425,538,96.58811033236873,1.4228626867169596,0.6333405817707375,1.3456501011993376,1.271147316126658,98.72840105046585
426,539,93.81813850621117,2.1902216159559478,0.5226355197368091,3.4657696377614733,3.674496863073536,96.32520724777957
427,540,93.87855002074195,1.5390950913811345,1.962207689905426,2.626374445910106,2.003136929537944,97.99666264257182
428,541,92.54840721052001,0.44044126463887445,0.7168711779047924,6.299944042527679,1.9807786082577241,98.01890163475758
429,542,94.88604764899043,0.5144196806322147,1.7181816064649853,2.9049116188080766,2.773003563194299,97.22667039288292
430,543,83.76521426596626,2.803489079347526,3.2664749792645837,10.133104782969312,9.204600497649986,90.79532209012994
431,544,93.99665163739914,0.5296582819174182,2.6720526815377315,2.785061699098244,2.2042216421452303,97.79550308495492
432,545,93.20817500985416,0.5742688214426488,0.8353251872290106,5.388490342924714,1.2254079621600316,98.77416633819472
433,546,93.77890141205268,1.0606068355771514,1.9959081526405202,3.1747693769066365,2.2103428748881138,97.78932831594908
434,547,94.92815449599333,0.8203375688783049,1.924455492012724,2.346576509238819,1.6406056076065985,98.35909193624086
435,548,92.18373303569665,0.6461843898777188,0.5365905454258114,6.637803480768851,1.4083878232354161,98.59121708381898
436,549,92.95308596317386,1.3355094296389944,2.2280760642136004,3.4519232122075785,3.8565766280020983,96.14326257670437
437,550,91.70220824558209,2.128982677563629,2.2183000317635706,3.939214160229902,3.9078645697692096,96.09197435430382
438,551,74.27719566542014,9.1359474625344,10.033848804777968,6.559142482785537,6.598884096584189,93.40105616554558
439,553,90.08410856621833,2.8766780955742397,3.3624402818570296,3.6729588685381502,3.5115749202707645,96.48827486522713
440,554,71.59015516266548,13.258440430331357,6.49459151193115,8.634656582039007,7.599272020831825,92.40067319976288
441,556,94.56393933720277,0.20589153092429632,0.3420707732634338,4.878986456968108,0.8422267989764713,99.15696186731573
442,557,93.83745016621121,0.6945913333569933,0.35308939915533943,5.123788905845193,1.0266825188392423,98.97282653701009
443,558,91.82151243508218,1.9498140308177503,1.278490992921173,4.96373172445709,1.4252352467305418,98.57464477315187
444,559,90.89507372306038,2.653275528099088,3.041089989184433,3.380692685132567,4.166935528221297,95.8327742235095
445,560,94.24098241864414,1.2960138191506492,1.0818645606124928,3.3703795874749307,4.782725329741916,95.21692333591955
446,561,90.1471799071799,1.1782691782691783,2.7355500955500958,5.954157794157794,7.915064155064155,92.08396396396397
447,562,93.23601718842536,1.3197212389989945,0.732298538708389,4.729192777555883,6.1280523916426795,93.87131406062777
448,563,93.29232286978053,2.179111403898763,1.3516707826408654,3.1583811727443543,2.3456087801680354,97.65405372076495
449,564,96.24133255505697,0.4869517103839091,0.3444845743193122,2.912346624834312,1.2255906995974852,98.77400800165384
450,565,92.22430894663411,0.8408015783048483,0.7549921520753401,6.173629883153121,2.5734380449947682,97.42604420997559
451,566,83.04560221393334,0.510870671862129,0.5399887081995132,15.873772479475765,1.4247290430661865,98.57482668937368
452,567,94.90700823584257,0.6606544275978422,0.9451350811374787,3.509523386685018,3.16185317557218,96.83754745044065
453,568,96.89811710085117,0.4838792881093629,0.3144183647149858,2.2726334794944543,0.7820479752385865,99.21692029920041
454,570,94.59156605406297,0.7474812510301632,0.9610031729025877,3.7116212708092964,1.7270376627657822,98.2724884621724
455,571,87.2115538565604,4.060046791319404,1.7530920125852514,6.968313464605532,4.325627866278601,95.67430387052333
456,572,90.21383151157475,0.2335868556308272,0.300084507432498,9.29596996522727,2.001136001551612,97.99800507044596
457,573,90.1127440474368,0.35790902503495503,0.9088515354704387,8.640560097159712,2.5455538205607096,97.45379300490902
458,574,94.9479271683011,0.4048055479180032,0.6394311551034124,4.051186875630098,1.2375126019613234,98.76184584364402
459,575,71.90953226761397,0.41419478981645946,0.8633955002960332,26.80331557134399,1.6740230905861457,98.325207223209
460,576,70.1704385738462,0.28376789146086107,0.3381808794423888,29.217795370450048,1.463815506410808,98.53518056392164
461,577,81.80440527763919,0.7894427457159935,0.7506903314084736,16.670414297640278,3.236505811627206,96.76311382688118
462,580,95.55440893530896,0.9951650383548637,0.7015192024187301,2.7503685565078335,1.6102046425626546,98.38918317883112
463,581,90.84184121089258,2.4948594986414085,2.754141787548658,3.9329136889805025,2.101123499799831,97.89879983986508
464,582,92.33099687747588,1.3961504404157152,1.3007783007876217,4.963005079927297,3.1218064035046837,96.8775038448991
465,583,68.51368359432168,0.27400117078881897,0.1895763207961364,31.039075076833015,1.0797782818674082,98.91948997512074
466,584,96.71675379082787,0.45573351128906686,0.3790457123790457,2.4464835205575945,1.3615838060282506,98.63760056352649
467,585,91.73005448119194,0.4968137940910363,0.421112926427609,7.353502873768966,1.2628766329712102,98.73677838457083
468,586,95.55785792349727,0.5621420765027323,0.739431693989071,3.2227322404371583,1.5607431693989071,98.4384918032787
469,587,88.02432964302598,1.7414549412372606,0.7134862960234831,9.548258006354512,2.7712815664200354,97.22800382589958
470,588,92.71800522973477,0.2404557340306313,0.3481882704519985,6.65816212177811,1.8209562943593576,98.1785954426597
471,590,83.47526264214581,0.19640618946696747,0.3455026093297783,15.995442218727923,2.508135639570657,97.49091862081539
472,591,89.98410047066353,0.7287791627965063,0.7164544908169876,8.63000226355597,5.012457363191458,94.9875036099815
473,592,76.45940594059405,0.16973922744387115,0.3608980616371496,23.037874773392833,1.7538418630595454,98.24543299400362
474,593,95.23662142301374,0.22748623958963718,0.3728710988155961,4.178698020229964,2.020172329327685,97.97910723033918
475,594,84.4501552973657,0.8462747804747115,0.6190037961578282,14.113140841289926,2.694704551554891,97.30482763909659
476,595,69.27065879975225,0.19428236137823124,0.3132314111549369,30.26257456726538,2.079212439286762,97.91990742249894
477,596,94.37177327389591,0.30687590711175616,0.5259304374870413,4.807420174165457,2.3949046236782086,97.6047454903587
478,597,94.79144065687981,0.3217218213485942,0.834927842746952,4.068773326698183,2.9287260512565316,97.07095048519533
479,598,90.04932089911611,0.33105844461819667,0.843819741822569,8.795032181563045,2.7319842794488487,97.26757558654329
480,599,95.27195778253827,0.22070118605987774,0.533753069648362,3.9892888865666962,2.319713673650661,97.67987703990107
481,600,78.0210577905617,4.696160301865604,8.356879706984806,8.935347991230481,15.366991657536706,84.63291317676196
482,601,74.99141751187165,7.068340639641259,7.5172502458938375,10.403828408405868,19.689190189629098,80.31072586274365
483,602,72.50671429260993,13.982970507312835,7.161191292175508,6.418381039725829,7.43962928995511,92.56028382487811
484,603,81.3139472887877,9.592965113765725,5.2505223568742165,3.812801706125625,5.041831779471735,94.95809617130423
485,604,66.5402417902451,22.041054079215748,2.5110637073266475,8.897848528331313,15.742127759461674,84.25776747183843
486,605,77.03051878474716,6.282402539529946,6.49123099289831,10.187616241120612,18.587798858595267,81.41209189864821
487,606,46.2506191598569,32.05484210018734,5.454255407474441,16.240940651656004,28.19993742234443,71.80004444971364
488,607,81.51032680693044,4.022411257262666,7.3314227001992345,7.170454901060845,12.043669875974006,87.95626232175827
489,608,61.773860026952896,17.375680863879225,1.5360982437286859,19.340360440779467,36.5895317043155,63.410398963483594
490,609,80.90931792206672,12.276173635520669,1.5045349664675565,5.319871476937011,7.1819593297824165,92.81767839044271
491,610,80.32260862707989,7.912888798765307,1.8119684116845225,9.952065519844087,15.376342559735036,84.62342086586231
492,611,67.42500726088555,17.761840383888803,3.6251095558394226,11.191101367102663,16.0896854301657,83.91025031421
493,612,82.35955491220119,9.392386517130776,1.1985295735235237,7.0703226402558945,10.37740066261588,89.62232214747384
494,613,93.9815535066764,1.0034286917665332,0.6634683092798431,4.374036708719143,7.789171651760742,92.21027554572795
495,614,90.76638395252031,4.4169071660906,0.7726516504485172,4.030245207553833,4.597380197334021,95.40207655690838
496,615,95.37456663029097,1.4007329863156572,1.1623048025572433,2.074520275425161,1.9125534770977992,98.08716646225459
497,616,73.17419821278811,19.029364643280605,2.7322883831227047,5.075907342606785,3.992804881575523,96.00708522513665
498,617,87.303352464321,5.914259681869273,3.197784325079192,3.564533022241902,3.906029667222998,96.09370635920843
499,618,76.86470394894515,12.151312320681463,6.364703948945145,4.6607995124590005,4.632916549688781,95.36681982210231
500,619,95.20211135239694,2.0289968795051005,0.616233872880892,2.1619646343911385,2.463530356393365,97.53617766747568
501,620,90.17969291213097,6.672084014973867,0.6735540818749207,2.455649187397754,2.00249456042723,97.99718670825351
502,622,76.04114534242609,18.879139021850957,0.9694259118938932,4.102314053320355,4.593086793940626,95.40666473640655
503,623,94.12310816843667,2.920076207722634,0.6633152874452178,2.289790554518074,1.9108017530291312,98.08879582995365
504,624,95.45437406163686,2.277520543706234,0.4807399172521289,1.7877322269721385,1.6918444064960516,98.30774300024068
505,625,87.16289192614937,9.267516924921148,0.8781700451003704,2.7043960578935473,1.7545075805960324,98.24516816837472
506,626,91.84156858353018,3.6971471043414517,1.447422008634031,3.0186680377942494,3.339455893133502,96.66013684124786
507,627,80.0283078534968,14.677063036242485,1.9656740923407163,3.341502213647311,2.0312721604303356,97.96864478786678
508,628,94.45669256083637,3.037775638586044,0.46587566321162327,2.0341355302334954,1.5898676934786988,98.4096129306678
509,629,86.93837597918126,8.531353614879592,1.2107193652219477,3.3378467039184865,2.652316349850068,97.3472521278891
510,630,85.30470369253139,9.573813790102742,2.542835338093974,2.563845359348653,2.1195141310950816,97.88035519919485
511,631,58.864423740510695,34.93530344202899,2.9631771911663214,3.2119177018633542,2.7844364648033126,97.215431978951
512,632,60.41278922402868,17.391172104138754,2.5986530035847486,19.697251692797913,28.29644784009849,71.7034797407394
513,633,91.26805757886363,3.790425695375058,1.8610183468930093,3.095723596558961,2.7062591048863456,97.29359502243521
514,634,88.6074072589936,4.662365634485729,2.3859909237535186,4.34224261427956,4.161078330211078,95.8383807014556
515,635,92.69544951399219,2.04898993393061,1.6249091978276662,3.632354975959044,3.517235117091563,96.48234978726349
516,636,89.52768426898795,4.2835696555476215,2.03030818230247,4.135491402858535,3.658228206784771,96.34150543484421
517,637,92.3784850727856,3.6722324548568674,1.0941937927116865,2.850188490868091,2.0684993602212542,97.93121948140625
518,638,81.77023381869783,13.079938125615229,1.328170742620457,3.824162969970469,3.447138309704307,96.55243342750853
519,639,93.91834624108307,2.8351999623932027,0.4475208894007592,2.8073709322960125,1.35446757001328,98.64505059289466
520,640,88.09181454787718,5.960046332747865,1.1159545151717036,4.860991157410211,5.010494518805645,94.98934043970687
521,641,67.03488214596845,23.2840332952646,2.408993661709522,7.266083527524927,8.735821961453096,91.26405798350629
522,642,95.62484718826406,0.916320293398533,1.593184596577017,1.8507640586797065,2.4211491442542785,97.5786369193154
523,643,94.81207622868605,0.7917352056168505,2.338294884653962,2.0576529588766297,3.3533400200601804,96.64653961885656
524,644,95.32705384176259,1.9775629213726722,0.9091822208733479,1.7858469364896992,1.513632060814961,98.48582598076409
525,645,81.11438458331868,8.380580486065421,2.1952197037803414,8.28516038953538,13.211366638373956,86.78855802600586
526,646,93.67681769082651,1.585438345778905,2.285483297439097,2.4543874833108577,3.17027286328657,96.82925078329946
527,647,94.64197090799414,1.1940838028909209,1.7217202944845835,2.431842173811711,2.562358618609561,97.43730320852927
528,648,90.0462574105013,1.5887503932414395,1.7479100935532839,6.599483212026621,5.774922344360383,94.22491577761014
529,649,91.5290016090721,1.3164316910581564,3.1312159987740404,3.9755382729292776,7.392402881005287,92.60755880775419
530,650,96.35642161777548,0.9223454833597464,0.3539571137488276,2.3798505773149197,1.7904589411041754,98.20909473139494
531,651,62.80358305810113,22.81070905242592,3.850519839977671,10.48580615899893,16.243711331813742,83.75624505744987
532,652,85.97107356471133,7.727958034782047,2.7581043891972574,3.5780658541048487,2.5186342646578663,97.48115045549628
533,653,90.58453021563238,3.0696256436065195,0.6019995354419109,5.731417676435291,5.794142696759708,94.20553791955402
534,654,89.86873729363803,3.8898338460228423,1.9560399791376173,4.3012272615993785,4.116169411063449,95.88360706340674
535,655,91.12770872649183,3.749332986269278,0.9664540899329732,4.1594894904665844,2.9064797943645475,97.09323550465282
536,656,95.49815246755581,0.6186702497598917,0.47360701731145,3.414552215856134,2.7213845375018333,97.27822277314384
537,657,95.63658369712819,0.40266099876014544,0.46508784907809697,3.5054925209333985,2.943168123582589,97.05650541611533
538,658,89.90725454148313,3.4586124358367614,1.913543448978849,4.707847937675197,3.320875350394991,96.67907914376205
539,660,77.54066757741046,10.36626289623144,2.635758161135497,9.472427948147143,12.51160867566164,87.48822262724227
540,661,62.523909959683444,21.17108780050769,2.7891294609526653,13.541537255487532,21.982977452590713,78.01697401821711
541,662,86.31748111212255,4.29302208740421,4.518839256532086,4.857092306819625,6.314636788209967,93.6852767745961
542,664,80.36526670210881,9.227644869750133,1.693590879555792,8.718045956642447,7.510638549235041,92.48882981865438
543,665,89.4341460755531,2.9245870745173774,2.378217158698886,5.250948112730019,4.422636337442471,95.57696650650635
544,666,79.91721082232273,9.287259107849916,1.251378493662907,9.549996022104857,11.476147928740598,88.52372967448578
545,667,92.39708874760422,1.546400195884732,0.6664133674442952,5.40737269603249,3.2472538142641234,96.75212138098736
546,668,89.09824671465364,1.6442580730370469,1.4304629201611305,7.872135640229809,12.329739813775342,87.66948425014859
547,669,96.93411081006793,0.43691836494286723,0.2677975419169906,2.3639219381945265,2.2635567597282757,97.73514744571406
548,670,81.27878183540868,7.712666030283782,1.1115290577393266,9.86572084556123,13.893619965862435,86.10611034027558
549,671,89.4532955923979,3.308585178949043,0.9910376326622606,6.250654610780031,8.402557456596819,91.5970646921175
550,672,72.68519341278483,11.023515655133018,4.780552287118996,11.51658033111839,14.812638840743869,85.18729280688991
551,673,85.83253140234704,4.89403395105839,0.46664443491655155,8.817747288520478,4.578025502993347,95.42143458307528
552,674,92.37615018969953,1.9309595453025743,1.062579041472243,4.673564170773189,5.770674341866179,94.22875147180673
553,675,91.51331367091763,2.037095501183899,0.4806214431105388,5.965909248258768,8.475636605325468,91.52383029396697
554,676,94.91966678317604,1.0268699755330304,1.2077507864383084,2.8209250844693,3.3035943143423045,96.69569206571128
555,677,91.62150465387428,2.3275201075035077,1.9807224868090825,3.9982214493211865,6.529504179594095,93.47007094441041
556,678,83.8163803391524,1.3915864117010353,1.4593128139657516,13.37227665066193,32.06193278010602,67.93765785018456
557,679,86.76645099734637,2.0142421260820735,1.93638251985251,9.295407336732362,19.222974248884384,80.77685679358359
558,680,90.73984490167501,1.6582407991280417,1.6305536183345095,5.968587786737715,5.112456725729868,94.88728853550265
559,681,76.47681483191874,10.223517109623069,3.144915940988824,10.157574429470879,12.610528297391383,87.38939816660024
560,682,92.19155171275824,1.5051547752623589,3.682964820803907,2.6203022902778694,4.732875717774404,95.26709788132797
561,683,91.89279175537864,1.1317963035067808,2.3750755950260545,4.61156997406987,6.9814926807446005,93.01774515570504
562,684,94.91730579057247,0.9751675640039557,1.1412262388748489,2.97428853972091,3.5679266014723656,96.4313152400835
563,685,82.07559512630962,6.25898736050171,3.9694398442968604,7.71300769979342,10.55220266448136,89.44771766285945
564,686,90.80742025529148,0.42987614840510585,0.3188568795902328,8.463386541640695,12.76529174232364,87.233990081032
565,687,89.93402972559625,1.0174373630786129,1.6678575013729044,7.393908437605182,9.895865933663618,90.10357899958075
566,688,88.92913507504723,1.347261062674782,1.416740193512689,8.341074837867074,13.071483048946448,86.92811816138021
567,689,94.0850851136753,0.6116759968010967,1.6251570889980578,3.7081762443352755,4.786063825735938,95.21331733881716
568,690,70.25072462788923,11.601512090644361,6.569810887322897,11.525657570250056,20.500537136757046,79.49921287506672
569,691,94.94909823652361,0.44262130940312144,0.5820097873565376,4.026758782963491,6.40647567554037,93.59274834478529
570,692,90.14518930184092,0.14611554938057195,0.39967581336112074,9.310408706726873,1.3596156072710432,98.63887924047702
571,693,88.42682442401544,0.581063443422994,0.5584496651912382,10.42364657814096,14.403657360118034,85.59586028827601
572,700,63.237213495881555,24.38468543312918,4.933866573929172,7.441675199804221,13.124838836402043,86.8750697141238
573,701,42.05580805540039,47.65994053339532,3.8985667646211866,6.398174715243782,10.521373629995594,89.47858994063748
574,702,66.70880304975299,4.036783755397362,17.40852686038822,11.839701248687128,24.363294044423697,75.63665149570156
575,703,72.94360708634544,14.964986089996174,4.001996007984032,8.071291613663863,10.97915257567766,89.0207315938072
576,704,73.91469402686442,18.236770017363465,2.338098125054744,5.494343563065794,11.00812356055831,88.99177339216187
577,705,63.496042711301904,26.04595914048315,3.5149874343157412,6.94685737647752,10.30681192357178,89.69306181835672
578,706,66.78999407341647,23.34707585295244,2.242436289227032,7.646748793342715,11.448983822621988,88.5508674030589
579,707,73.39073557049056,20.745605215736923,2.5735628494752554,3.2698780365194393,4.910895894076612,95.08896296239008
580,708,51.844751830756714,35.75465088207155,4.663303498779496,7.767181394683429,16.122197086883823,83.8777367465732
581,709,70.11535305613988,4.871122946784228,10.041922153097913,14.98502140864402,40.74550567664742,59.25442718823196
582,710,46.41717514472632,37.92393858186919,2.041798327802648,13.644300238035994,23.231548907478647,76.76826172068535
583,711,43.69708386281495,49.60046869437496,1.826187001511233,4.875880864868433,6.237574765947515,93.7623639359954
584,712,59.378619054278005,37.746018333665575,0.7791867373989521,2.0905020187264025,1.9140531325218757,98.08575347438136
585,713,61.63504717074036,35.00777480156776,0.8035865519075099,2.552257105154314,1.705064699741989,98.29463494376932
586,714,71.43180371298313,21.904284922167,0.7281287222245041,5.9336776604920525,4.075496981147575,95.92412822935064
587,716,53.30348797311847,42.58489215442682,0.5049338018670358,3.5807510737230683,3.4172020492433655,96.58249032761864
588,717,60.48005251994748,35.856626052464854,0.45763972417845766,3.1933688975401933,2.83990597827584,97.15976347660016
589,718,68.90499241440793,22.665381547460782,0.4277022694214618,8.043746187653472,8.618788807732612,91.38082800256502
590,719,87.21076765008073,7.348369293996771,0.6275708204902393,4.820595919565537,4.55586085424923,95.44384558931455
591,720,73.62975572964473,16.02372261475299,1.5115482314769355,8.821482698998869,18.18127450352566,81.81853338171778
592,721,77.53379067070112,17.616875045930772,0.7751484961865477,4.10293285959402,3.728863057599586,96.27093564579465
593,722,51.915114663284434,39.80730599569139,2.463521314594272,5.78025124269074,6.312906264280452,93.68701446464044
594,723,50.588580731770016,46.316500528405356,0.49900888292251006,2.5914598269115423,2.435565964982434,97.56403987318271
595,724,89.56031998410018,6.345663230737264,0.5800321610219255,3.5127424498387434,3.0459830341575347,96.9536962590227
596,725,94.90403755868545,1.0259906103286385,0.4319906103286385,3.6275211267605636,3.026450704225352,96.97307981220658
597,726,95.26414285921773,0.2233881860829908,0.40355986114943865,4.138443886072824,3.9267040420618438,96.0728820205952
598,727,81.67741883906689,2.0195795825976526,2.4739026457105138,13.843043560688255,15.186328097340585,84.81348460380582
599,728,88.91449952923607,2.196162462257719,1.0480503879744165,7.830662965488133,9.548910749650986,90.45070776922827
600,729,82.89460799287815,3.9384780540597153,2.9166804856122956,10.247567138256368,9.030023477661311,90.9697757839706
601,730,68.56886957653947,10.364323695671604,7.04276204358299,14.034459891136315,11.857901223806124,88.14192774567431
602,731,61.549877031879944,15.63325675865824,4.6460124069327104,18.196466043057196,16.632696978410223,83.36723113724099
603,734,75.7091413342578,4.243158624574784,0.7072346326349317,19.350540593244208,7.0588802461378455,92.94062141139254
604,735,70.65857169564404,12.175962796784445,1.5704711160964666,15.601869508319313,12.13545989904655,87.86422228453917
605,736,82.63043183971843,2.962400162447543,0.6009543793150128,13.790764180316772,12.132377825910384,87.86684377961284
606,737,84.86351031575833,2.639050136803964,0.6968775419655402,11.82123973970273,10.477140797160393,89.52227686164312
607,738,88.52367662108104,1.0664247837008094,0.41306168015629363,9.95584085341272,10.139795950010853,89.85933575216299
608,739,77.78452766436718,1.3642475010558919,1.189427002674926,19.71885118963818,36.18140222441222,63.81775306208644
609,740,79.16449534516292,2.5577865777862345,2.161811151957153,16.133122569838154,5.009067925216911,94.99073399660928
610,741,66.43268092219823,13.549304425462397,2.8534491674423417,17.16123694280691,12.942281349399828,87.05764688748599
611,742,88.06077448931984,2.971316712984563,3.696695539282309,5.272450656226545,11.071160516867153,88.92869748666247
612,743,75.09889310020328,1.0013205850087605,2.0523242816069542,21.851226220371323,4.079687426886903,95.91996942897697
613,744,67.52837340345604,5.542084898572502,1.1224981217129977,25.830277986476332,4.67603305785124,95.32364387678437
614,745,78.27355473881141,2.150616317486433,4.065983786007139,15.549086470205793,4.136074143856065,95.86348799872623
615,746,85.66430414890705,1.6532964454698316,1.2277792984788645,11.4658722089704,6.243420795370117,93.75633480624096
616,747,76.67451776649746,4.513250481358305,3.3874881848415894,15.46074566777525,5.821851916681253,94.17785401715386
617,748,77.44458022255135,2.947281151359964,0.7771204774015813,18.868222309542418,3.8482686852025374,96.15135996407398
618,749,65.96087752322626,1.5588788938141378,0.5353620347157765,31.96302015111165,5.34781703519288,94.65164513918407
619,750,66.20301763654022,10.99345596311122,9.638523087256852,13.194363659468635,25.0927465984079,74.90720302444426
620,751,61.85144822315628,23.538704623614827,1.4126964717870334,13.215945739396256,24.348252451916952,75.6516023436505
621,752,51.830231451745355,24.076967324414124,2.8896307428246257,21.211369256404307,42.08893045806889,57.91103098848717
622,754,81.56086704601168,8.069907441798273,0.6717288921243816,9.700732442912537,14.33882244573534,85.66088635992215
623,755,71.32694410548169,22.240162596472324,0.6677231739592082,5.790169727896547,6.098160092550039,93.9015308790669
624,756,71.28956323514913,18.51353854519272,0.6748687673844003,9.520843354416197,12.908873625306608,87.09093217731117
625,757,74.26376018820498,14.643684607110606,0.9235992476402478,10.188547220928026,16.03154964251408,83.96827779790974
626,758,69.98674997052929,19.363464183268498,0.42337223466540924,10.22965145978231,14.078926480411804,85.9207827419545
627,759,71.37314079143228,17.513773705271703,0.7741730943957935,10.307065669160432,14.95356956446094,85.0461636606159
628,760,74.75449597075306,9.70475214124767,4.60263215994909,10.95028539146358,19.36246907447451,80.63742540535978
629,761,64.322253367919,16.328691939454526,3.269110931038583,16.089459591577892,33.154509202048715,66.84541923380118
