,Zip Code,White Proportion,Black Proportion,Asian Proportion,Other Proportion,Hispanic Proportion,Non-Hispanic Proportion
630,762,80.36320198670292,5.2223272244314165,5.738539914810682,8.662637725350896,15.556561699385442,84.44327130125897
631,763,75.04184814541928,11.337224051258616,3.5837056173697315,10.027723113942232,17.166436612230815,82.83336286734875
632,764,82.71290469409657,2.166228896192023,6.143963152114452,8.97519950223618,16.54963649043099,83.45012130905204
633,765,65.7515357894873,15.756412602809622,5.853373930308526,12.646980091583522,20.27059288961357,79.72928324894117
634,766,75.16308662296454,11.384567706131294,4.161473448294263,9.29899145797331,16.52748348856206,83.47214708212414
635,767,68.3405691577553,14.161176563473196,4.5051757564060955,12.966432149342504,22.18988008035581,77.81004096742782
636,768,86.56913823123713,2.5296112882436743,0.3622210162132827,10.52097324921421,24.052845804219523,75.94655496008865
637,769,82.2319248826291,3.5816208727776493,0.8888555375971677,13.319802970830446,37.603378742399755,62.396390364042176
638,770,50.641036468852214,22.52071781690093,7.070852798574703,19.767754340153818,43.72496888961423,56.27498282978709
639,771,76.71876859954158,14.339217647878227,3.167753618600175,5.755429483201844,11.574898375270683,88.4249243354819
640,772,82.53860271458507,6.474059414076946,6.138838289071809,4.844767370194349,10.502554339638147,89.49735663511977
641,773,78.14300734316585,8.947623856090265,3.150471216304975,9.768667383140771,19.44147486000035,80.55843356894842
642,774,63.13246932497606,14.888152330608147,10.874627484216715,11.1155445911731,24.412875995265235,75.58701106052831
643,775,70.84302621808888,11.826753034709943,3.5069317328716827,13.82458945779302,31.75739140066376,68.2425076816416
644,776,79.31784019718944,11.884252082359549,2.0487694154597333,6.752551457903887,11.104412214715902,88.89540619882372
645,777,44.210271433277036,43.044285744321485,2.874816906936161,9.843020036863905,14.16641319811896,85.83351671841163
646,778,73.37247193830609,12.950276853075495,3.6114488365479516,10.065273758343231,21.262239247896417,78.73761019756101
647,779,80.18128783173177,6.4148976335757,1.228683303494221,12.239358398187731,38.42859317719561,61.57116323821355
648,780,86.43896079134088,1.223744816226513,0.9699645676172385,11.378492702553356,67.0515208383722,32.94829555585764
649,781,80.38615658186433,6.708044254234677,1.1989873854019515,11.70989819019294,36.24007687306283,63.75974817805096
650,782,73.47490161184203,7.207038182617161,2.4325382566662377,16.88330351138292,58.22585089672218,41.774089014273265
651,783,86.3688128306639,1.7164088905615587,1.5975616817086322,10.309519501480072,54.180952312023685,45.818700287329285
652,784,82.00747097896438,4.108478724309078,2.373930316590622,11.557264244383047,51.771993843232906,48.22791835973189
653,785,88.06681254299659,0.6168098020246131,0.8980041863521214,10.421019471710467,88.05171326190334,11.94813926608352
654,786,78.42032550874792,6.078716892176164,3.0745043126751006,12.441353078394659,27.440787832657286,72.55909012564942
655,787,71.08049719092828,7.411810830379319,6.132141951553823,15.384414616337931,31.254120939269672,68.74580574075074
656,788,86.62960808587012,1.4890648848320331,0.8003042641728937,11.062617765646984,71.88932142129153,28.110425025231056
657,789,81.42875798026698,8.332864190365642,0.35864770748694136,9.881137550783517,20.039683691236217,79.95992455020314
658,790,80.16631155876229,2.9413022775329685,1.5390860813842753,15.33177570093458,37.12699546430358,62.87265346310913
659,791,78.29018774000208,6.750402364771434,2.8023493568964186,12.15291221420767,27.05826695259123,72.94166957578285
660,792,85.22047065237143,2.5970834090496093,6.776231146647283,5.381673632564056,12.517781210248955,87.48183717972016
661,793,81.9829622936006,3.1491442810591748,1.6578110024918535,13.211095594074317,36.67785536296174,63.3217448451491
662,794,77.90276629503629,7.398001006181331,2.4873646844425368,12.180433643044859,29.178695693473543,70.8212304260791
663,795,82.27035162128882,4.009397660418662,3.088700574634013,10.634192433985497,22.285829114789983,77.71360651251881
664,796,76.50790361107208,8.972243688820196,2.4023582033628403,12.11904009179898,22.071624279893214,77.92830546578615
665,797,77.07584924150758,5.0038824611753885,1.1674233257667423,16.74030759692403,45.497175028249714,54.50263997360027
666,798,87.20295541342125,1.1132831091042057,1.6325583015078877,10.078226751947254,73.74930061406666,26.25031631977898
667,799,81.6157586445634,3.2439687153580485,1.0855912159683472,14.079432202157589,81.47421338174813,18.52575060062724
668,800,75.07691168916813,7.493922475960191,5.165186632363068,12.26048454207163,20.484245990000517,79.515675503507
669,801,87.09697099375477,3.926546932880431,3.3842759137167846,5.616224240073819,8.665910640972491,91.33397167578266
670,802,71.88241990507268,8.367221336398694,3.3418004672204096,16.413202684663304,29.853528255710472,70.14640314446751
671,803,87.98151285902696,2.1536855216881596,4.000054953106682,5.8850106242672915,8.33181143757327,91.66806491793669
672,804,80.64360227257282,11.10060076386718,3.083440936213013,5.152002093159175,7.641767360308809,92.35790303508081
673,805,88.43998909920592,2.0798541149048067,2.8779458961119535,6.599149390164353,10.848668856489306,89.15123112292675
674,806,78.27737167976666,5.54840685005665,1.9719323987326982,14.198866409695865,27.107844906387093,72.89197168390817
675,807,85.08192479839852,6.0504365671406894,1.295682171567424,7.553700591112538,12.711821621247317,87.28781326131707
676,808,81.75115692048801,10.025809510454021,2.504671087338315,5.702102156246035,7.528146723561111,92.47166629939032
677,809,79.24978877037859,7.502840297935094,2.8148178748585306,10.430390876127467,13.972608740385544,86.02731175621452
678,810,66.86992676269492,13.102613301624192,1.50262140907494,18.545320649677052,36.050117558035836,63.94965273085966
679,811,69.25533849258265,7.362208129143846,2.3240348581945582,21.04675477304477,36.5111204736457,63.488391689025875
680,812,91.47561191597889,2.6038161359262277,0.5953738797775495,5.302941211198092,10.56892541296211,89.43070855914893
681,813,85.85897707337729,0.33481035630028433,0.5527191337487145,13.264926501724034,10.747655919182142,89.2520264956748
682,814,88.89493014632072,0.4337777672803713,0.5817754526022415,10.070668540453724,15.784829410583747,84.21478087320051
683,815,89.2884722726131,0.6184518991934359,0.7800228852111301,9.334738075967737,13.450880522452625,86.5489938879741
684,816,85.41321917312763,0.6373900977858444,0.8109188712869985,13.117750728297395,23.892488179552434,76.10716986591437
685,820,85.29566615620215,4.391102603369066,3.488953547728433,6.827187340479837,10.62436447166922,89.37546707503829
686,821,82.62615659498437,9.713738753110842,1.8897645332142174,5.763639844298385,8.020994193095527,91.97868674621913
687,822,93.11588164677636,1.5911482239954806,1.5241331826848386,3.7288150554339383,6.307058117364593,93.69244756726219
688,823,64.94732448451457,15.38999200982672,6.762322159016374,13.011198168222961,19.607718268875292,80.39201936722598
689,824,91.68221206655727,2.3962788679296456,1.0178869285743346,4.960808776664271,7.043910443308336,92.95557423956822
690,825,77.82767788285912,0.6397694524495677,0.38494946624994925,21.169440272760482,5.712485286357917,94.28708852538864
691,826,92.01765810776023,1.3431126705504333,0.6184342254555163,6.011079223119536,7.871482918736473,92.12822150818546
692,827,92.87733437890273,1.211059800760942,0.49671807382881705,5.397171153902007,6.808472016496761,93.19119398216723
693,828,95.63839116548476,0.3164889297894224,0.6233151085367834,3.4323878092350997,3.344259189086775,96.65538894602933
694,829,90.19865764193379,0.7140607040994423,0.6242674499453692,8.451463681126105,12.464901451619768,87.53467285343324
695,830,62.31082581848874,18.62443546118194,0.9929960167621755,18.068766380880458,23.807012867783158,76.1927650185835
696,831,87.01670502493288,7.301112389719985,0.7653049482163407,4.896586114307634,6.049424626006904,93.94984656693518
697,832,86.81298912649135,2.1888922289137893,0.8715495527245966,10.132529308718501,10.053895908699843,89.94569983311393
698,833,81.04666164328401,4.90805216344333,1.3379500611975585,12.699123300123192,19.233475662508422,80.76629708922883
699,834,90.41482772942406,1.2592251133028758,0.7139610137697795,7.622542822325573,10.243113969229084,89.7566121869623
700,835,91.10909039563977,0.6485696534975007,0.6275309931942052,7.55204597441473,2.9973595775324053,97.00210386603032
701,836,84.77467479691234,2.267782553668113,1.1723343860060573,11.789635958545452,18.488431382856128,81.51142507086334
702,837,89.23203813319267,1.334544531051593,2.8965988786653383,6.497200570435054,7.280302408720623,92.71965070620641
703,838,94.23527162977867,0.34106639839034203,0.8264828973843058,4.587706237424547,3.4222173038229378,96.57749698189134
704,840,87.12836989979091,2.006163865342063,2.2014393150026725,8.674026233447917,10.766100900131036,89.2337857254689
705,841,76.63956992215907,2.114106647453336,3.9783075659223743,17.297382969267648,21.13122188703639,78.86871582675681
706,843,90.34893761686214,0.5333389993767352,1.5103575273386594,7.598186866111394,9.008402742365007,90.99124596294408
707,844,84.44150890764057,1.4534394060500073,1.1428923948437073,12.969594395240675,17.94400605108013,82.05585983810143
708,845,80.54502994865945,0.30718767826583,0.5022996292070736,18.646017541357672,8.658496149458072,91.3407907872219
709,846,88.83537106376475,0.5305173288132767,1.255906523747664,9.375600030565957,11.797111517113462,88.20263145097985
710,847,90.62114636202227,0.48793468319015765,0.705168672321957,8.13767732563353,8.589945120967018,91.40964687315052
711,850,65.55376327833122,6.373775945602989,3.2683146408739976,24.82090262053263,41.21631836584821,58.783649191779396
712,851,73.3080583531016,4.7947437700346125,2.426170826290146,19.47084475631756,26.366847066956442,73.63299904828193
713,852,79.45486644049497,3.5533000867991236,4.407263869335563,12.596293439256492,18.500469059288037,81.4994879380974
714,853,73.00934609965172,4.862640288343582,3.465232038344531,18.674445967861388,32.069659737862565,67.93023619714619
715,854,65.5779290302845,5.537148210461915,23.103988222698074,5.7748546956255735,7.494876108901805,92.50497093912512
716,855,76.04335873409414,1.4716374375615269,6.270419659459656,16.184394939293398,18.180092609472418,81.81944798920772
717,856,78.65214277070407,2.712787286303471,1.4982976232138125,17.162600695341602,35.74244887145992,64.25723060418841
718,857,73.86222203543271,3.7214226242740294,2.7589215025903795,19.6664107145494,35.95331069898781,64.04663023513896
719,859,73.43746469470548,0.3871257638781903,0.534047142196888,25.647357880141733,11.860114004005545,88.13934678786012
720,860,51.328867819412345,5.598831091119181,1.1285541845493563,41.97398584516342,14.280197672499174,85.71945155166722
721,861,52.24800334868146,31.971285056509,2.463440770196735,13.328572624529091,22.54766848053579,77.45227291753872
722,862,61.4920727313044,24.82945285215367,3.1897278119629693,10.470342036698264,17.220161871500636,82.7796718221631
723,863,84.6565336145349,5.017632720797967,1.00302089996024,9.309972859439556,13.86328158763635,86.13651096858956
724,864,82.64652820242488,3.6673020558777014,2.936619926199262,10.75459778597786,14.371188191881918,85.62858829731154
725,865,2.686046696947964,0.119117061120408,0.23987568730576142,96.95889712327676,1.835397242808192,98.163917443621
726,869,87.77075227940958,2.6189302367022065,7.4346470256303645,2.216031599893083,3.95162008850346,96.04820171661073
727,870,71.17118494500082,2.7361783779346576,0.6415544792863788,25.443064904503913,33.8765049526624,66.12306066327368
728,871,69.94294519076428,3.022617208400443,2.330207411076794,24.72029951927485,47.33758728794657,52.66235934376159
729,872,92.96701664677076,1.998167069284781,1.5443804224200326,3.500822468910675,7.2569862859183925,92.74295731621345
730,873,49.50343066858146,0.8139380883995532,0.8684617839476624,48.797423009414395,9.586492739747886,90.41316419339397
731,874,61.149689561505625,0.5880416504979951,0.4691760444961842,37.80515457250032,16.979633941275385,83.0201073599793
732,875,79.53290522112916,1.755177994734369,1.8413250097580744,16.868558117101863,33.855371664541025,66.14430762422587
733,877,73.38617367216669,1.086402505118632,0.6357461158617367,24.883463808262075,67.79094303263881,32.20826207394917
734,878,76.61664510564898,0.9775765416127641,1.2257977576541612,21.223372143165157,42.124460974558,57.8739758516602
735,879,80.685678218958,0.39017672710580675,0.39448014689006194,18.50665595593298,46.77134496212991,53.227450080330506
736,880,75.94185260507176,2.1142001723272594,3.2666546753197774,18.667666590270183,52.646618875347045,47.35308811028945
737,881,64.5031814628214,5.7963809503127175,17.817049600416958,11.871536223071578,21.08739793259208,78.9124717685893
738,882,70.33022377362946,3.4064990472336047,10.90447378627679,15.39586516247618,32.68682147012698,67.312996408155
739,883,73.48765082904485,4.340938174508587,11.253969474453116,10.888882176222149,17.475337357271922,82.52438803363412
740,884,80.32159967777496,3.9653926057830917,8.973564826592046,6.741107012634614,16.101670482489613,83.89803273128126
741,885,58.01116828638292,11.879765573892108,24.243645339466,5.81357189584359,10.358551899485423,89.64137391503739
742,886,66.4259203970816,7.816079192401709,4.555587691963202,21.24686981022933,43.422869511671735,56.57703718908026
743,887,60.73155494198239,17.708487697469593,13.688915490004193,7.873977701663637,13.751721305745841,86.2481563679575
744,888,82.60672558100013,5.272953222585716,4.919977057398989,7.212601436036878,12.296830522156604,87.70293580320347
745,889,100.0,0.0,0.0,0.0,0.0,100.0
746,890,64.61565071257073,10.870554824849524,7.332714438959738,17.185586017414707,25.0668478111785,74.93306556285941
747,891,59.05053420769003,10.366166822801791,9.533716375437654,21.058842147037698,30.834351559906192,69.16559839226642
748,893,84.88447862399735,3.2670966674935915,0.8747209129248326,10.892830563135698,12.994955759530306,87.00396923840238
749,894,80.48115826095352,1.5581388933904787,3.004447953768865,14.936876984770068,19.33373790173815,80.66598280814148
750,895,77.21828116986774,2.4755061649920904,5.548749304768028,14.776417009166227,21.039373605021563,78.96056860946382
751,897,82.35699158952018,1.721259151691172,2.015671325709445,13.94041568342712,19.876792521328735,80.12313184485993
752,898,79.40145561464327,0.7074250866653357,0.8621522042942447,19.02419369475652,22.540337949434633,77.45928090458645
753,900,42.53383547457338,14.162305302428495,10.993076356800326,32.321767864347,53.00869167391042,46.9912854510745
754,902,53.60053653674962,9.207613274244945,7.219808317529125,29.985684289971747,54.170743507373146,45.82920811239695
755,903,26.032465131413527,36.43145346171481,1.2867506766650396,36.242430965375455,58.12221384094304,41.87774178757894
756,904,77.97240420238367,3.8646502178329696,8.892517627630564,9.348141629455798,12.848168790673924,87.15177688688982
757,905,46.01468294025879,3.862857896668808,33.57230774525099,16.54336629347527,23.456054418647334,76.54392263925851
758,906,55.35029495681678,2.3113006191063716,13.136456772715254,29.167054067154314,61.07708397594078,38.92287333656473
759,907,46.23819175099394,10.294298147554104,16.919211066071757,26.555182927817146,44.54311950981631,55.45684970789225
760,908,46.025132538596175,13.4048370760566,12.863405786353292,27.657732583517326,41.14615479151922,58.853826138179166
761,910,55.17557699163146,6.061294000134122,24.196210685330875,14.525220331565034,24.84912273271143,75.15079961739781
762,911,55.59393902988437,9.22884517194774,17.622898333083047,17.52772488361616,30.45385793662712,69.54608800120138
763,912,70.82334381752582,1.300207222771863,17.006408647243838,10.875267642238006,16.998026215403396,83.00194425165999
764,913,62.73275595331492,3.700649332557106,10.626903601684042,22.958640976873028,39.7169244395694,60.283035966982
765,914,58.89204664570231,4.575861504192872,8.615055031446541,27.9011071802935,47.973761792452834,52.02621527777778
766,915,72.76587639576567,2.541121853969918,11.605638284928071,13.114019898728017,24.525846819105027,75.47409702267856
767,916,63.02608552708828,4.822548904492403,7.088842965502665,25.07176572810746,41.40081253082216,58.599168682338025
768,917,48.40383390998424,4.0986595399994075,21.723691958747242,25.76821751719428,50.92387116490761,49.07608413750019
769,918,28.312339718506568,1.5170063931998508,52.88838990091142,17.2457348567851,34.40845443490615,65.59152148524507
770,919,57.56487509184423,6.0654665686994855,10.995255326965466,25.429222997795737,47.27381337252021,52.726116825863336
771,920,72.68158428989135,2.8041271913584187,5.516034582923684,18.995236628404346,28.38961570627817,71.61031646216117
772,921,58.36566230154131,6.9155352107235295,15.994933364236875,18.747675667323367,29.105859311623593,70.89411982848534
773,922,65.80135061426977,3.5638684709488064,2.7456299836367886,27.898536401651906,53.79376249967533,46.2061180229085
774,923,57.82031486567726,9.17237248597188,4.55641306384426,28.451950971956194,48.39945707914976,51.60046744117692
775,924,44.94775627482464,14.27641764556748,3.6211146792867406,37.12781205104369,62.016356798783065,37.983596721034395
776,925,59.35739108189867,7.582113806835799,5.983670256161036,27.072777236580443,44.4220393634933,55.57790126361637
777,926,70.28120456791565,1.2515151538901033,16.94972345943353,11.51072187393951,17.724814509739073,82.27514551982338
778,927,50.217495225800064,1.5034605215942323,14.510107280294,33.728712017785185,61.07313084401255,38.92684234622539
779,928,56.04307916792538,2.9553436130773196,17.89922490719487,23.10791125557869,40.72626497116303,59.273691058870085
780,930,66.1851880384493,1.935229828001471,6.179532276796551,25.710274124926777,45.81420001715188,54.1857534692596
781,931,74.88651114310889,1.5817412047882058,5.9221110657411185,17.658383658206358,30.954970879628636,69.04495927446219
782,932,57.04772228144305,3.525948139681235,3.5472920385805837,35.87832089696005,59.35175885850789,40.64808060311059
783,933,59.38412370698024,6.502248186744637,4.564674536762034,29.582248648108312,47.232844480071975,52.76711707295505
784,934,74.55756018464831,2.245257146577313,3.6068736534365216,19.587188141493176,35.17992020816676,64.81994144801223
785,935,59.11549086594058,12.65641084749862,3.474430680160536,24.76861579508265,38.896668354659994,61.103182371303106
786,936,61.714266945580995,2.1453653243061552,4.39614593179794,31.73480843977464,57.73434263464839,42.26550209697619
787,937,51.09988237704339,7.552490568970145,12.152321728810207,29.213100654167313,46.70432661740396,53.295615100950876
788,939,55.71053690839447,3.2414698435369735,6.357883529182627,34.674237486203985,54.27111082256703,45.72880088294488
789,940,53.233264990423805,2.1371531699651327,28.292885380346707,16.345938712370476,22.16443058488435,77.83550189068409
790,941,48.492658024763415,6.081108802795477,33.28203988322379,12.196788530003067,15.125442536393225,84.87452766108574
791,943,53.937076539961474,6.14698115867124,21.009735469623642,18.90933608983696,22.135121928299583,77.86482168867171
792,944,55.226265354587596,2.2498235976965275,25.163481308943027,17.373092768643637,21.349246212092474,78.65070826473244
793,945,52.95175209078524,7.927347356626529,21.428132308073874,17.698394389510057,23.026881838642126,76.97305879528203
794,946,35.614900309670105,27.199412408295643,17.151323180321782,20.05003077163539,24.505900338976428,75.49406058593101
795,947,59.79024030216858,8.718236481646297,20.556899009413826,10.962337464996635,10.458122589561581,89.54177610871122
796,948,34.3866240276993,22.189525000300556,14.03309729619255,29.39541831471886,41.54771637071857,58.452211495690015
797,949,80.01406205537346,2.3436495473372467,5.093043537830802,12.553668728855538,17.06850542246767,82.9313075050325
798,950,58.08682939465141,1.5581674957020897,20.87590005632798,19.47685970912281,28.75223876220185,71.24765615740554
799,951,43.194946593349734,3.1511083779244298,31.339233868152718,22.327357510400027,33.83683970612996,66.16312436090658
800,952,50.65784530408821,7.859894007761573,14.502727741430096,26.991137338283902,38.07742389301658,61.922434224462144
801,953,64.0401292986778,3.5945403750560647,6.922086602362593,25.43227796088793,40.28088847891323,59.71896494610438
802,954,76.34882786652803,1.4878710180546366,2.9379312789488607,19.21890065223556,24.639756041843906,75.36004111919841
803,955,80.35614799675393,1.509608968771603,2.3668419945297705,15.75920170719245,11.117441615821587,88.88216765351207
804,956,75.00708866216041,3.9428844388983495,7.260038778950573,13.790583403396024,18.188963137759355,81.81091198957228
805,957,66.74936526977254,5.554918387183814,15.228723940301224,12.462603743039098,15.721427387187065,84.27847183618272
806,958,49.73267078764106,13.247515142151189,16.224466426851045,20.797743722907043,25.096295484081583,74.90365218344773
807,959,76.49764321235479,1.67043301012596,5.661894373326778,16.190378111975967,20.04788489197492,79.95187507380085
808,960,85.56383280257432,0.8639811927905697,1.8982443269920135,11.65703519682545,11.260980042349567,88.7386331427047
809,961,80.70006996348248,2.8034026142452477,1.966792942220402,14.503020374731237,19.23140848435207,80.76798573427529
810,967,26.422537133403107,1.5276633224121043,32.710208812077525,39.344670625743376,10.312331050757995,89.68749363569846
811,968,20.807076062145644,1.6854257173011316,52.37649166728027,25.081098593623445,5.536801413739783,94.46315931571067
812,970,82.0458213125701,1.3972913573683767,4.914980518259674,11.636846097492983,13.981976959033238,86.01788819231493
813,971,83.18882544733603,0.8860244488362843,3.4741088515060494,12.47046313725613,16.499265532653258,83.50055594010254
814,972,77.28431487864196,5.002345301021881,7.3229505645236985,10.392228428042387,9.839942115974779,90.15998778637564
815,973,84.17723489070298,0.8970439095902241,2.2198642447610726,12.707122129509695,14.146417179597888,85.85341379575799
816,974,89.49902381179452,0.7386892626495097,1.8378627866259516,7.914228595386634,6.58874135601089,93.41106430606064
817,975,89.73980112098005,0.5974457970280667,1.0615659964696864,8.609988255729727,9.460646145839926,90.5392096879681
818,976,86.06348872138236,0.6504681293075617,0.9546469027666653,12.374545556631714,10.369969540012072,89.62969357532882
819,977,89.54135951433797,0.37524273675081543,0.8151759959276786,9.278171603099489,8.42218283969005,91.57765219358609
820,978,85.02477545526959,0.6389979948910923,0.7514145631334633,13.587881451369242,16.223700112615706,83.77581234378005
821,979,77.96944401183616,1.1616570627628096,1.6407101697554898,19.214390281887557,30.79224419872294,69.20722628874007
822,980,70.76716043797948,4.166561238148562,14.895722172989288,10.192263796242393,8.84786553599834,91.15204473234381
823,981,67.21873250202715,8.372154727966786,13.831696510512144,10.585199590155364,8.656910784443562,91.34303345438155
824,982,83.12890141987923,1.65863295455452,4.583962510356491,10.650060571940433,9.66549359578515,90.3343571111914
825,983,83.84085042336184,2.654246090804878,3.753383671490273,9.763224276669273,6.251898191357869,93.74788459220767
826,984,64.85722890512335,10.516699199468144,8.16640215541265,16.48623500096224,11.667350646948707,88.33255187961281
827,985,84.38280637190473,1.8431270700804374,3.3546080647705168,10.410119341780138,7.748019557331371,92.25176383996636
828,986,86.47268331484311,1.6039446967952609,3.370626016089981,8.554258332810026,7.566960765844026,92.43285782066579
829,988,77.84695892754758,0.6146988960583915,0.8401832925308749,20.711314263872076,27.023716997788476,72.97601907552854
830,989,67.41845743092516,0.9438478157769932,1.187265286048023,30.449533645992517,39.7219722119759,60.27782754562541
831,990,90.69844299064104,1.1922072068899954,1.6621831933128173,6.492243121624191,3.9749371492151573,96.02480933501406
832,991,86.60613923940777,0.8389686355510041,3.3188342908718518,9.261329908180445,3.5929564508010343,96.40634058285457
833,992,88.36552663508878,1.880340434468115,2.2435424784749283,7.5184071446904825,4.691628555428518,95.30830436101454
834,993,75.78161749535795,1.4527972629117667,2.036047497879559,20.748197625106023,30.574169589436764,69.42566134837128
835,994,94.21424291311362,0.45282323115925327,0.5662134132288545,4.766397787508643,2.9852500576169625,97.0146116616732
836,995,63.53065543071161,5.16480961298377,7.663277153558052,23.65486579275905,7.122222222222222,92.87761860174781
837,996,72.97718773779759,0.8668279160778345,3.595879986955104,22.5520871833895,3.839216219154256,96.16036525709316
838,997,65.16445690593727,3.45817362902865,2.389986726521603,28.96660005070767,4.717230168081013,95.28234478232987
839,998,69.20704605953053,0.7179761232556263,5.220214568040655,24.90447285633621,4.65729612002904,95.34234088892474
840,999,62.34279549090368,3.3408980988876076,4.353175341344544,29.955727519624986,9.930503366940734,90.06845492763868
